#TYPE=Extended
#OBSCODE=WJRA
#SOFTWARE=ASTAP, v2026.07.16
#DELIM=,
#DATE=JD
#OBSTYPE=CCD
#COMMENTS=CMAG ensemble using transformed Gaia magnitudes.
#
#NAME,DATE,MAG,MERR,FILT,TRANS,MTYPE,CNAME,CMAG,KNAME,KMAG,AIRMASS,GROUP,CHART,NOTES
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.84736,10.813,0.0090,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.164,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.84806,10.733,0.0087,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.161,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.84876,10.645,0.0084,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.159,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.84947,10.561,0.0080,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.157,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85017,10.490,0.0078,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.750,1.154,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85088,10.441,0.0076,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.749,1.152,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85158,10.414,0.0075,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.752,1.150,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85230,10.404,0.0074,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.749,1.147,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85300,10.404,0.0075,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.145,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85371,10.415,0.0075,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.745,1.143,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85441,10.425,0.0075,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.756,1.141,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85512,10.451,0.0076,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.139,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85582,10.466,0.0077,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.137,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85652,10.485,0.0078,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.744,1.135,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85723,10.504,0.0078,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.133,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85793,10.523,0.0079,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.131,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85864,10.548,0.0079,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.754,1.129,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.85934,10.568,0.0080,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.741,1.127,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86005,10.592,0.0081,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.125,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86075,10.619,0.0082,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.732,1.123,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86146,10.649,0.0083,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.121,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86216,10.676,0.0084,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.749,1.119,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86287,10.711,0.0085,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.746,1.117,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86357,10.725,0.0086,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.744,1.116,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86427,10.752,0.0087,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.114,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86498,10.776,0.0089,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.745,1.112,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86568,10.801,0.0090,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.741,1.111,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86639,10.817,0.0090,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.109,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86709,10.846,0.0091,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.757,1.107,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86780,10.856,0.0091,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.750,1.106,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86850,10.876,0.0092,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.751,1.104,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86920,10.897,0.0094,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.741,1.103,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.86991,10.914,0.0094,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.754,1.099,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87061,10.926,0.0095,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.752,1.097,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87131,10.950,0.0096,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.096,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87202,10.971,0.0097,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.094,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87272,10.970,0.0097,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.735,1.093,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87342,10.981,0.0098,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.092,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87413,10.993,0.0098,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.090,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87483,11.010,0.0099,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.089,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87594,11.030,0.0100,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.745,1.087,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87664,11.034,0.0100,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.086,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87734,11.051,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.758,1.084,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87805,11.047,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.083,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87875,11.048,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.749,1.082,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.87946,11.061,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.750,1.081,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88016,11.056,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.080,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88087,11.063,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.078,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88156,11.076,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.737,1.077,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88226,11.077,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.076,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88297,11.081,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.075,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88367,11.082,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.074,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88438,11.090,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.073,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88508,11.089,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.744,1.072,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88579,11.100,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.071,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88649,11.101,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.746,1.070,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88720,11.107,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.747,1.069,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88791,11.110,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.068,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88861,11.110,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.067,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.88932,11.113,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.738,1.067,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89002,11.114,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.066,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89071,11.113,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.740,1.065,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89141,11.119,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.737,1.064,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89212,11.122,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.063,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89282,11.121,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.063,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89353,11.126,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.739,1.062,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89423,11.128,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.744,1.061,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89494,11.130,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.741,1.060,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89564,11.126,0.0105,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.060,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89635,11.117,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.059,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89705,11.117,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.058,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89775,11.116,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.731,1.058,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89846,11.119,0.0104,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.752,1.057,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89916,11.103,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.749,1.057,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.89987,11.101,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.736,1.056,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90057,11.097,0.0103,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.741,1.056,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90128,11.090,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.734,1.055,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90198,11.077,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.742,1.055,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90269,11.063,0.0102,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.746,1.054,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90339,11.055,0.0101,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.747,1.054,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90410,11.034,0.0100,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.750,1.053,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90480,11.017,0.0099,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.757,1.053,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90550,10.986,0.0098,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.748,1.053,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90621,10.960,0.0096,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.737,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90691,10.918,0.0094,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.746,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90762,10.878,0.0093,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.743,1.053,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90833,10.817,0.0090,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.750,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
CY Aqr 10.42-11.2; Period 0.061038408; Type DSct; Spectr A2-A8,2461288.90903,10.739,0.0087,TG,NO,STD,ENSEMBLE,na,000-BCQ-590_V=11.740_(0.100),11.741,1.052,na,na,Ensemble of Gaia DR3 stars (transformed)Online Gaia; Aperture=1.8 HFD; annulus=25px
